NAME,RA,DEC,PMRA,PMDEC,EPOCH,RESOLUTION,SUBSURVEY,TEMPLATE,RULESET,EXTENT_FLAG,EXTENT_PARAMER,EXTENT_INDEX,MAG_TYPE,MAG,MAG_ERR,DATE_EARLIEST,DATE_LATEST,CADENCE,REDDENING,REDSHIFT_ESTIMATE,REDSHIFT_ERROR,TEMPLATE_REDSHIFT,CAL_MAG_BLUE,CAL_MAG_GREEN,CAL_MAG_RED,CAL_ERR_BLUE,CAL_ERR_GREEN,CAL_ERR_RED,CAL_ID_BLUE,CAL_ID_GREEN,CAL_ID_RED,CLASSIFICATION,COMPLETENESS,PARALLAX
b'i06b101058QN',277.7708269118332,-31.00937113218207,4.247,-5.042,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.019422424316407,0.0028565768,0,0,0,0.008483870976394222,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7303
b'i06b101058QC',277.7887463253788,-31.011205173565493,0.345,-4.914,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.77883940887451,0.0020329405,0,0,0,0.25080644315288914,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1854
b'i06b101058PX',277.77851372820624,-31.01144571211653,-3.168,-1.892,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.668126953125,0.0014767383,0,0,0,0.03380645186670365,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.118
b'i06b101058PW',277.77883552662644,-31.012823540191455,-2.718,-6.16,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.899456871032715,0.00261555,0,0,0,0.07435483797903984,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1325
b'i06b101058OW',277.61628741819897,-31.008416122998668,-5.711,-4.602,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.195456687927248,0.0025849894,0,0,0,0.2356451557528588,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1803
b'i06b101058K6',277.7264791925966,-31.018741459613995,-7.386,-5.836,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.903016128540038,0.0025084775,0,0,0,0.05780644955173615,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7432
b'i06b101058FN',277.64247642854167,-31.010331219064156,1.37,-6.331,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.966949096679688,0.0027096444,0,0,0,0.2549677510415354,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1823
b'i06b101057RB',277.7037283771165,-31.0136093054064,1.948,-0.283,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.538501777648925,0.0021924777,0,0,0,0.12677419570184523,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6915
b'i06b101057I6',277.7430540697647,-31.015205264093744,0.01,-5.704,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.19365545654297,0.0015096857,0,0,0,0.07477419510964424,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5533
b'i06b101057FC',277.70538435385333,-31.01432725613677,-2.271,-5.266,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.931088485717773,0.0027082562,0,0,0,0.19806452335849883,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1194
b'i06b10104OG2',277.87043136100095,-31.06526072005922,-6.033,-5.503,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.117189704895019,0.0024388458,0,0,0,0.2169677326756139,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1039
b'i06b10104GYG',277.8606218724265,-31.08829848689311,-2.226,-8.933,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.168138397216797,0.003076603,0,0,0,0.18532258848990163,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1448
b'i06b10104GH4',277.884334197948,-31.087805726157615,-3.292,-5.401,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.944686233520507,0.0022174239,0,0,0,0.18467741627846995,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1325
b'i06b10104GCG',277.8906673670208,-31.090442974974394,-2.667,-8.089,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.402410804748534,0.001658542,0,0,0,0.2766774162169426,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0828
b'i06b10104RND',277.8818739656348,-31.0575304167346,-3.163,-0.183,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.14937184906006,0.0024805497,0,0,0,0.07635483818669472,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.374
b'i06b10104RKJ',277.73713390418413,-31.057536728101685,-2.344,-4.966,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.202747932434082,0.0025762194,0,0,0,0.242709671297381,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.135
b'i06b10104RIK',277.99518362034485,-31.067657201543327,4.885,-2.262,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.7198662109375,0.0019628943,0,0,0,0.029806451451393864,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4943
b'i06b10104RGW',277.9250730725158,-31.061351047737443,-8.918,-12.326,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.069881591796875,0.002941424,0,0,0,0.0026774193130193217,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.9656
b'i06b10104QPH',278.00654048158077,-31.060824101378923,-1.573,-3.413,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.18606322479248,0.002522053,0,0,0,0.05674193463017863,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5169
b'i06b10104PWG',277.83185621178825,-31.061671478388106,-1.362,-5.043,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.46852101135254,0.0029696731,0,0,0,0.01367741895298804,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1208
b'i06b10104PRZ',277.8534833381517,-31.064760569990536,1.46,-6.049,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.698144256591796,0.0019403824,0,0,0,0.08206452092816753,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7534
b'i06b10104PPZ',277.60059778372425,-31.06298753934943,0.719,-2.935,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.302558677673339,0.0016014932,0,0,0,0.10603226000262844,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4339
b'i06b10104PLQ',277.8632623678783,-31.061408968690188,-2.08,-1.796,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.370815574645995,0.0028119052,0,0,0,0.026774192529339942,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5361
b'i06b10104PED',277.8990025809492,-31.069421392693695,-0.93,-0.915,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.063080535888673,0.0013891499,0,0,0,0.08687097218728834,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6328
b'i06b10104P8Q',277.6448418112519,-31.0630795084286,-5.87,-11.879,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.026184814453124,0.0023445783,0,0,0,0.28145161367231797,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1239
b'i06b10104OOW',277.8307954981199,-31.06697927671737,-3.221,-0.856,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.465409172058106,0.001717981,0,0,0,0.15054838311287663,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1676
b'i06b101057A3',277.56881727449735,-31.014158928824465,-1.502,-4.148,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.796252029418945,0.00259764,0,0,0,0.271322573384931,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1171
b'i06b10104OEE',277.89353107383084,-31.068401505248453,1.231,-0.832,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.517419563293458,0.0017599623,0,0,0,0.11158064488441713,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4918
b'i06b10104O89',278.1329874835415,-31.067798153770845,5.222,-8.403,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.723584846496582,0.0019553152,0,0,0,0.09903226167924942,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1587
b'i06b10104N75',278.23992578649523,-31.07092339357288,-5.273,-3.297,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.763118606567382,0.0034945526,0,0,0,0.31009677917726575,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,-0.0136
b'i06b10104YOS',277.6432300870752,-31.0373264297404,-0.983,3.673,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.552876655578615,0.0018223102,0,0,0,0.0865483860815725,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4593
b'i06b10104YNC',277.89566631380615,-31.038377545825558,-2.264,-6.188,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.216373596191406,0.00257266,0,0,0,0.13687096295818205,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3569
b'i06b10104XYM',277.75938161528796,-31.04121235179165,3.405,1.457,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.582369842529296,0.0015402689,0,0,0,0.28835483135715606,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0883
b'i06b10104XPY',277.8841734862862,-31.03910252894964,4.65,-18.944,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.981128845214844,0.0022639083,0,0,0,0.014161290901322518,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.2978
b'i06b10104XAF',277.8106208964683,-31.04292999953399,6.051,0.413,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.253268135070801,0.0018927997,0,0,0,0.09919354992528115,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7021
b'i06b10104X4F',277.8112591570876,-31.041262297315804,-3.095,-5.579,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.011629951477051,0.0023163108,0,0,0,0.2857096733585481,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.152
b'i06b10104X0Q',277.5509174647181,-31.04112732119602,1.727,-5.145,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.066625373840331,0.002422263,0,0,0,0.379709659084197,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,-0.0081
b'i06b10104W4B',277.7680870719112,-31.044831415879646,5.006,-3.813,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.902672805786132,0.0021866264,0,0,0,0.23745161871756276,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2407
b'i06b10104VY0',277.9944050294761,-31.046724383977324,0.267,-7.343,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.370876174926757,0.0018169291,0,0,0,0.07790322745999982,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.9208
b'i06b10104VD4',277.9540543348384,-31.04570040545544,2.777,2.082,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.47005463409424,0.0029595622,0,0,0,0.04699999766965066,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4217
b'i06b10104V3Q',277.96893669844314,-31.047954476864536,-1.348,-6.781,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.201110298156738,0.002546155,0,0,0,0.23470967046676142,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1301
b'i06b10104URF',277.8981874983895,-31.049726279088325,-0.47,-0.237,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.40820613861084,0.0016582275,0,0,0,0.09732257935308641,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7189
b'i06b10105IRH',277.9005743229943,-30.980704195279237,-5.497,-15.012,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.14139366912842,0.0024704118,0,0,0,0.23983870783159808,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1264
b'i06b10105E5C',277.90862800528095,-31.00283953575942,-18.678,-2.881,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.194178588867189,0.0030197562,0,0,0,0.11938709405160719,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.3065
b'i06b10105DNA',277.6656130387568,-31.001023132684463,-1.728,-0.5,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.119045295715331,0.0029083593,0,0,0,0.05022580585172099,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5661
b'i06b10105DN7',277.7458062805315,-30.99849109183163,-1.313,-10.13,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.077887428283692,0.0014086491,0,0,0,0.13867741630923364,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2207
b'i06b10105CYK',277.58983680649743,-30.996348515986742,-2.419,-1.85,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.793585006713869,0.0024536783,0,0,0,0.07803225709545997,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5557
b'i06b10105LN7',277.85713799091434,-30.972810739327784,10.21,-2.598,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.942507347106933,0.0025480012,0,0,0,0.05564516109804953,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8126
b'i06b10105L8N',277.53584888083606,-30.974061938278734,-4.035,-4.062,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.946841972351073,0.0027233753,0,0,0,0.33912904800907256,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1081
b'i06b10105KUC',277.9004510360156,-30.976487484458556,-2.895,-4.073,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.88093798828125,0.0021208858,0,0,0,0.09103226084862985,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8814
b'i06b10105KRU',277.63990552259696,-30.98067779466884,0.693,-8.415,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.71808437347412,0.0039050074,0,0,0,0.28109677376285674,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1182
b'i06b10105KHU',277.67728097239717,-30.975819791374956,0.013,-5.857,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.013770545959474,0.0023288324,0,0,0,0.02567741899721084,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4402
b'i06b10105JZS',277.62918889840466,-30.975693711006432,-3.531,-7.1,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.043122329711913,0.0023828438,0,0,0,0.2931290288125315,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0498
b'i06b10105JT4',277.89540980600884,-30.977849018140976,-1.889,-18.466,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.362294204711915,0.0033884884,0,0,0,0.16041935451569095,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6602
b'i06b10105JSC',277.7337349903849,-30.978809942304615,1.181,-6.407,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.594227684020996,0.0014437971,0,0,0,0.25422580780521514,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1034
b'i06b10105J1U',277.97005031155874,-30.980923119143423,-1.791,0.562,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.153250007629396,0.0024625664,0,0,0,0.11935484024786179,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.812
b'i06b10105J13',277.8465380055485,-30.981538830976074,0.602,-0.237,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.635736068725585,0.0022813973,0,0,0,0.021258063854709748,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6972
b'i06b10105IYO',277.7888895199103,-30.983922799261578,0.877,-1.555,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.43020795440674,0.0016899036,0,0,0,0.12051613100113406,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.652
b'i06b10105E5L',277.92393907135556,-31.018520335153557,-3.644,-10.278,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.147862442016603,0.0027934324,0,0,0,0.012935484128613626,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8867
b'i06b10105IKJ',277.63257123631837,-30.981647258345184,-0.392,-4.639,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.993654838562012,0.0018537042,0,0,0,0.2787741922563122,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1102
b'i06b10105IDB',277.8100397791368,-30.983077824581216,2.158,-1.537,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.781766639709474,0.0020381042,0,0,0,0.0028709676717558214,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8584
b'i06b10105ICE',277.6901364627633,-30.982363095550962,-2.066,-5.365,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.37322374725342,0.0028499532,0,0,0,0.011419354667586664,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.524
b'i06b10105I1Q',277.7740984383424,-30.984244736259143,3.875,-6.625,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.3505347366333,0.0031283158,0,0,0,0.043419354384945284,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4693
b'i06b10105OIY',277.71447878453216,-30.963826679867733,-0.555,-7.063,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.571945083618164,0.0021759293,0,0,0,0.04383871151554969,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7518
b'i06b10105OF6',277.5290664825617,-30.962026822858004,-0.179,-8.37,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.661186950683593,0.0019454445,0,0,0,0.3251612955524075,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0513
b'i06b10105OBR',277.8566335438721,-30.966390389397088,-2.114,-2.26,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.515357978820802,0.0020905458,0,0,0,0.041322578345575636,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.175
b'i06b10105O3I',277.7680972629173,-30.96497775476191,-3.756,-17.528,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.38515351867676,0.0028401755,0,0,0,0.00925806441134022,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8731
b'i06b10105NTD',277.71793125916946,-30.96959102668099,2.79,-1.436,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.47109497833252,0.0017326496,0,0,0,0.0026774193130193217,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6966
b'i06b10105NQ0',277.85854115098533,-30.968558306030978,-2.736,-7.195,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.795621879577638,0.0023949384,0,0,0,0.022387095997410435,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.8287
b'i06b10105MGZ',278.7977448324117,-30.969188085648828,3.101,-5.716,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.286334571838378,0.0027427746,0,0,0,0.336451607365762,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0814
b'i06b10105M8H',277.8427315181247,-30.97144916276217,5.538,3.778,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,13.787968238830565,0.0015956291,0,0,0,0.03835483904807798,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.3325
b'i06b10105M33',277.7659760977424,-30.97247660144855,-2.728,-3.397,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.686823188781737,0.0019429723,0,0,0,0.3057741926562402,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1114
b'i06b10105LXE',277.4613700762295,-30.9715214291873,-1.915,-6.238,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.16424893951416,0.0030023481,0,0,0,0.25870967295862013,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1601
b'i06b10105LX4',277.9917990691793,-30.973529507598492,-5.621,-4.828,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.882086471557617,0.0024463434,0,0,0,0.2041612901995259,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.067
b'i06b10105A1W',277.9489067436842,-31.002349767077654,-0.838,3.16,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.145141059875488,0.0028116254,0,0,0,0.05429032348817395,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5517
b'i06b101056DM',278.0426280528623,-31.017861327835796,-0.832,1.572,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.078498558044434,0.0013989931,0,0,0,0.20219354860244257,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2487
b'i06b1010563S',277.74747467936044,-31.01666085839256,6.684,-6.246,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.797275032043459,0.0020540901,0,0,0,0.10090322263779178,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.1453
b'i06b101054UJ',277.57765940751074,-31.019486336989246,2.673,1.996,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.433896797180175,0.003014285,0,0,0,0.10451612933989493,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5432
b'i06b10105CVM',277.72645408212463,-30.99839191901425,4.155,0.402,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,14.784126724243166,0.0020452465,0,0,0,0.1120645192361647,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6378
b'i06b10105COD',277.63656497457714,-31.00060800562043,-4.397,-11.9,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0, SPLUS_r_AB_psf,15.388317695617676,0.0028745276,0,0,0,0.1512903263491969,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5721
